0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
0,C,0,C
